provincia,partido,localidad,link_indec,velocidad,accesos
BUENOS AIRES,San Vicente,San Vicente,6778020,800 00,70
BUENOS AIRES,San Vicente,San Vicente,6778020,940 00,385
BUENOS AIRES,San Vicente,San Vicente,6778020,999 00,89
BUENOS AIRES,San Vicente,San Vicente,6778020,1000 00,167
BUENOS AIRES,Suipacha,General Rivas,6784010,3 00,134
BUENOS AIRES,Suipacha,General Rivas,6784010,5 00,56
BUENOS AIRES,Suipacha,General Rivas,6784010,7 00,29
BUENOS AIRES,Suipacha,General Rivas,6784010,30 00,6
BUENOS AIRES,Suipacha,General Rivas,6784010,226 50,11
BUENOS AIRES,Suipacha,Suipacha,6784020,0 00,36
BUENOS AIRES,Suipacha,Suipacha,6784020,1 00,1
BUENOS AIRES,Suipacha,Suipacha,6784020,3 00,5
BUENOS AIRES,Suipacha,Suipacha,6784020,5 00,3
BUENOS AIRES,Suipacha,Suipacha,6784020,6 00,1832
BUENOS AIRES,Suipacha,Suipacha,6784020,7 00,132
BUENOS AIRES,Suipacha,Suipacha,6784020,9 00,50
BUENOS AIRES,Suipacha,Suipacha,6784020,10 00,39
BUENOS AIRES,Suipacha,Suipacha,6784020,12 00,38
BUENOS AIRES,Suipacha,Suipacha,6784020,14 00,1
BUENOS AIRES,Suipacha,Suipacha,6784020,15 00,1473
BUENOS AIRES,Suipacha,Suipacha,6784020,30 00,254
BUENOS AIRES,Suipacha,Suipacha,6784020,50 00,109
BUENOS AIRES,Suipacha,Suipacha,6784020,226 50,34
BUENOS AIRES,Tandil,De la Canal,6791010,0 00,5
BUENOS AIRES,Tandil,De la Canal,6791010,1 00,10
BUENOS AIRES,Tandil,De la Canal,6791010,6 00,11
BUENOS AIRES,Tandil,De la Canal,6791010,10 00,1
BUENOS AIRES,Tandil,De la Canal,6791010,12 00,6
BUENOS AIRES,Tandil,De la Canal,6791010,25 00,1
BUENOS AIRES,Tandil,De la Canal,6791010,226 50,13
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,6 00,6
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,12 00,6
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,25 00,1
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,50 00,1
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,226 50,60
BUENOS AIRES,Tandil,Gardey,6791030,0 00,35
BUENOS AIRES,Tandil,Gardey,6791030,1 00,5
BUENOS AIRES,Tandil,Gardey,6791030,2 00,15
BUENOS AIRES,Tandil,Gardey,6791030,3 00,22
BUENOS AIRES,Tandil,Gardey,6791030,4 00,107
BUENOS AIRES,Tandil,Gardey,6791030,6 00,8
BUENOS AIRES,Tandil,Gardey,6791030,8 00,86
BUENOS AIRES,Tandil,Gardey,6791030,10 00,6
BUENOS AIRES,Tandil,Gardey,6791030,12 00,67
BUENOS AIRES,Tandil,Gardey,6791030,20 00,1
BUENOS AIRES,Tandil,Gardey,6791030,25 00,3
BUENOS AIRES,Tandil,Gardey,6791030,30 00,2
BUENOS AIRES,Tandil,Gardey,6791030,50 00,3
BUENOS AIRES,Tandil,Gardey,6791030,226 50,26
BUENOS AIRES,Tandil,María Ignacia  (Est. Vela),6791040,5 00,4
BUENOS AIRES,Tandil,María Ignacia  (Est. Vela),6791040,10 00,283
BUENOS AIRES,Tandil,María Ignacia  (Est. Vela),6791040,226 50,22
BUENOS AIRES,Tandil,Otros,0,0 00,45
BUENOS AIRES,Tandil,Tandil,6791050,0 00,88
BUENOS AIRES,Tandil,Tandil,6791050,0 50,1
BUENOS AIRES,Tandil,Tandil,6791050,0 51,3
BUENOS AIRES,Tandil,Tandil,6791050,1 00,68
BUENOS AIRES,Tandil,Tandil,6791050,2 00,64
BUENOS AIRES,Tandil,Tandil,6791050,3 00,143
BUENOS AIRES,Tandil,Tandil,6791050,3 50,7
BUENOS AIRES,Tandil,Tandil,6791050,5 00,41
BUENOS AIRES,Tandil,Tandil,6791050,6 00,288
BUENOS AIRES,Tandil,Tandil,6791050,8 00,49
BUENOS AIRES,Tandil,Tandil,6791050,10 00,258
BUENOS AIRES,Tandil,Tandil,6791050,12 00,442
BUENOS AIRES,Tandil,Tandil,6791050,15 00,21
BUENOS AIRES,Tandil,Tandil,6791050,20 00,336
BUENOS AIRES,Tandil,Tandil,6791050,25 00,61
BUENOS AIRES,Tandil,Tandil,6791050,30 00,25
BUENOS AIRES,Tandil,Tandil,6791050,45 00,4
BUENOS AIRES,Tandil,Tandil,6791050,50 00,2359
BUENOS AIRES,Tandil,Tandil,6791050,70 00,10
BUENOS AIRES,Tandil,Tandil,6791050,75 00,1
BUENOS AIRES,Tandil,Tandil,6791050,100 00,20524
BUENOS AIRES,Tandil,Tandil,6791050,101 00,45
BUENOS AIRES,Tandil,Tandil,6791050,200 00,17
BUENOS AIRES,Tandil,Tandil,6791050,226 50,401
BUENOS AIRES,Tandil,Tandil,6791050,300 00,20674
BUENOS AIRES,Tandil,Tandil,6791050,301 00,3
BUENOS AIRES,Tandil,Tandil,6791050,302 00,96
BUENOS AIRES,Tandil,Tandil,6791050,400 00,101
BUENOS AIRES,Tandil,Tandil,6791050,500 00,870
BUENOS AIRES,Tandil,Tandil,6791050,600 00,214
BUENOS AIRES,Tandil,Tandil,6791050,700 00,8
BUENOS AIRES,Tandil,Tandil,6791050,800 00,63
BUENOS AIRES,Tandil,Tandil,6791050,940 00,213
BUENOS AIRES,Tandil,Tandil,6791050,1000 00,211
BUENOS AIRES,Tapalqué,Crotto,6798010,226 50,30
BUENOS AIRES,Tapalqué,Tapalqué,6798020,0 50,1
BUENOS AIRES,Tapalqué,Tapalqué,6798020,10 00,15
BUENOS AIRES,Tapalqué,Tapalqué,6798020,30 00,1
BUENOS AIRES,Tapalqué,Tapalqué,6798020,226 50,28
BUENOS AIRES,Tapalqué,Velloso,6798030,226 50,12
BUENOS AIRES,Tigre,Benavídez,6805010,0 00,881
BUENOS AIRES,Tigre,Benavídez,6805010,0 50,1
BUENOS AIRES,Tigre,Benavídez,6805010,0 51,2
BUENOS AIRES,Tigre,Benavídez,6805010,0 75,1
BUENOS AIRES,Tigre,Benavídez,6805010,1 00,19
BUENOS AIRES,Tigre,Benavídez,6805010,2 00,116
BUENOS AIRES,Tigre,Benavídez,6805010,3 00,234
BUENOS AIRES,Tigre,Benavídez,6805010,3 50,1
BUENOS AIRES,Tigre,Benavídez,6805010,4 00,2
BUENOS AIRES,Tigre,Benavídez,6805010,5 00,23
BUENOS AIRES,Tigre,Benavídez,6805010,6 00,1131
BUENOS AIRES,Tigre,Benavídez,6805010,10 00,31
BUENOS AIRES,Tigre,Benavídez,6805010,12 00,5
BUENOS AIRES,Tigre,Benavídez,6805010,15 00,2
BUENOS AIRES,Tigre,Benavídez,6805010,20 00,6
BUENOS AIRES,Tigre,Benavídez,6805010,25 00,1
BUENOS AIRES,Tigre,Benavídez,6805010,30 00,33
BUENOS AIRES,Tigre,Benavídez,6805010,40 00,1
BUENOS AIRES,Tigre,Benavídez,6805010,45 00,1
BUENOS AIRES,Tigre,Benavídez,6805010,50 00,2602
BUENOS AIRES,Tigre,Benavídez,6805010,80 00,1
BUENOS AIRES,Tigre,Benavídez,6805010,99 00,190
BUENOS AIRES,Tigre,Benavídez,6805010,100 00,5093
BUENOS AIRES,Tigre,Benavídez,6805010,101 00,64
BUENOS AIRES,Tigre,Benavídez,6805010,200 00,148
BUENOS AIRES,Tigre,Benavídez,6805010,226 50,64
BUENOS AIRES,Tigre,Benavídez,6805010,300 00,7167
BUENOS AIRES,Tigre,Benavídez,6805010,301 00,1
BUENOS AIRES,Tigre,Benavídez,6805010,302 00,26
BUENOS AIRES,Tigre,Benavídez,6805010,400 00,29
BUENOS AIRES,Tigre,Benavídez,6805010,499 00,3957
BUENOS AIRES,Tigre,Benavídez,6805010,500 00,599
BUENOS AIRES,Tigre,Benavídez,6805010,512 00,7
BUENOS AIRES,Tigre,Benavídez,6805010,600 00,680
BUENOS AIRES,Tigre,Benavídez,6805010,700 00,19
BUENOS AIRES,Tigre,Benavídez,6805010,800 00,70
BUENOS AIRES,Tigre,Benavídez,6805010,940 00,424
BUENOS AIRES,Tigre,Benavídez,6805010,999 00,266
BUENOS AIRES,Tigre,Benavídez,6805010,1000 00,641
BUENOS AIRES,Tigre,Dique Luján,6805010,0 00,12
BUENOS AIRES,Tigre,Dique Luján,6805010,1 00,14
BUENOS AIRES,Tigre,Dique Luján,6805010,2 00,52
BUENOS AIRES,Tigre,Dique Luján,6805010,6 00,8
BUENOS AIRES,Tigre,Dique Luján,6805010,10 00,1
BUENOS AIRES,Tigre,Dique Luján,6805010,12 00,7
BUENOS AIRES,Tigre,Dique Luján,6805010,15 00,1
BUENOS AIRES,Tigre,Dique Luján,6805010,20 00,11
BUENOS AIRES,Tigre,Dique Luján,6805010,50 00,56
BUENOS AIRES,Tigre,Dique Luján,6805010,99 00,12
BUENOS AIRES,Tigre,Dique Luján,6805010,100 00,703
BUENOS AIRES,Tigre,Dique Luján,6805010,226 50,352
BUENOS AIRES,Tigre,Dique Luján,6805010,300 00,1457
BUENOS AIRES,Tigre,Dique Luján,6805010,499 00,121
BUENOS AIRES,Tigre,Dique Luján,6805010,500 00,352
BUENOS AIRES,Tigre,Dique Luján,6805010,999 00,1
BUENOS AIRES,Tigre,Dique Luján,6805010,1000 00,193
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,0 00,6
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,0 50,2
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,1 00,16
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,2 00,3
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,3 00,20
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,3 50,4
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,5 00,11
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,6 00,38
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,7 00,1
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,8 00,4
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,10 00,131
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,15 00,11
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,20 00,71
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,30 00,26
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,46 00,5
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,50 00,3140
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,99 00,92
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,100 00,7223
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,101 00,114
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,150 00,45
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,200 00,52
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,226 50,73
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,300 00,10546
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,301 00,1
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,302 00,36
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,400 00,39
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,499 00,3271
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,500 00,706
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,600 00,917
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,700 00,22
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,800 00,134
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,940 00,643
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,999 00,189
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,1000 00,587
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,0 00,1
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,20 00,1
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,50 00,1
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,100 00,2
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,226 50,15
BUENOS AIRES,Tigre,El Talar,6805010,0 00,31
BUENOS AIRES,Tigre,El Talar,6805010,1 00,16
BUENOS AIRES,Tigre,El Talar,6805010,2 00,15
BUENOS AIRES,Tigre,El Talar,6805010,3 00,61
BUENOS AIRES,Tigre,El Talar,6805010,3 50,2
BUENOS AIRES,Tigre,El Talar,6805010,5 00,1
BUENOS AIRES,Tigre,El Talar,6805010,6 00,11
BUENOS AIRES,Tigre,El Talar,6805010,8 00,1
BUENOS AIRES,Tigre,El Talar,6805010,10 00,33
BUENOS AIRES,Tigre,El Talar,6805010,20 00,10
BUENOS AIRES,Tigre,El Talar,6805010,25 00,1
BUENOS AIRES,Tigre,El Talar,6805010,30 00,13
BUENOS AIRES,Tigre,El Talar,6805010,45 00,1
BUENOS AIRES,Tigre,El Talar,6805010,50 00,2181
BUENOS AIRES,Tigre,El Talar,6805010,99 00,105
BUENOS AIRES,Tigre,El Talar,6805010,100 00,4209
BUENOS AIRES,Tigre,El Talar,6805010,101 00,68
BUENOS AIRES,Tigre,El Talar,6805010,200 00,57
BUENOS AIRES,Tigre,El Talar,6805010,226 50,37
BUENOS AIRES,Tigre,El Talar,6805010,300 00,5982
BUENOS AIRES,Tigre,El Talar,6805010,301 00,1
BUENOS AIRES,Tigre,El Talar,6805010,302 00,20
BUENOS AIRES,Tigre,El Talar,6805010,400 00,18
BUENOS AIRES,Tigre,El Talar,6805010,499 00,2398
BUENOS AIRES,Tigre,El Talar,6805010,500 00,359
BUENOS AIRES,Tigre,El Talar,6805010,600 00,580
BUENOS AIRES,Tigre,El Talar,6805010,700 00,8
BUENOS AIRES,Tigre,El Talar,6805010,800 00,76
BUENOS AIRES,Tigre,El Talar,6805010,940 00,363
BUENOS AIRES,Tigre,El Talar,6805010,999 00,136
BUENOS AIRES,Tigre,El Talar,6805010,1000 00,329
BUENOS AIRES,Tigre,General Pacheco,6805010,0 00,1189
BUENOS AIRES,Tigre,General Pacheco,6805010,0 50,2
BUENOS AIRES,Tigre,General Pacheco,6805010,0 51,1
BUENOS AIRES,Tigre,General Pacheco,6805010,1 00,24
BUENOS AIRES,Tigre,General Pacheco,6805010,3 00,14
BUENOS AIRES,Tigre,General Pacheco,6805010,3 50,6
BUENOS AIRES,Tigre,General Pacheco,6805010,6 00,37
BUENOS AIRES,Tigre,General Pacheco,6805010,8 00,7
BUENOS AIRES,Tigre,General Pacheco,6805010,10 00,79
BUENOS AIRES,Tigre,General Pacheco,6805010,12 00,4
BUENOS AIRES,Tigre,General Pacheco,6805010,15 00,27
BUENOS AIRES,Tigre,General Pacheco,6805010,20 00,25
BUENOS AIRES,Tigre,General Pacheco,6805010,30 00,25
BUENOS AIRES,Tigre,General Pacheco,6805010,50 00,2313
BUENOS AIRES,Tigre,General Pacheco,6805010,99 00,146
BUENOS AIRES,Tigre,General Pacheco,6805010,100 00,4429
BUENOS AIRES,Tigre,General Pacheco,6805010,200 00,86
BUENOS AIRES,Tigre,General Pacheco,6805010,226 50,53
BUENOS AIRES,Tigre,General Pacheco,6805010,300 00,4643
BUENOS AIRES,Tigre,General Pacheco,6805010,499 00,3403
BUENOS AIRES,Tigre,General Pacheco,6805010,500 00,656
BUENOS AIRES,Tigre,General Pacheco,6805010,600 00,205
BUENOS AIRES,Tigre,General Pacheco,6805010,999 00,239
BUENOS AIRES,Tigre,General Pacheco,6805010,1000 00,674
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,0 00,2
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,0 51,1
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,1 00,3
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,3 00,7
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,6 00,19
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,10 00,34
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,15 00,8
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,20 00,11
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,30 00,2
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,50 00,1788
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,99 00,93
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,100 00,2639
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,226 50,58
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,300 00,2666
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,499 00,2122
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,500 00,329
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,600 00,130
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,999 00,161
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,1000 00,359
BUENOS AIRES,Tigre,Nordelta,6805010,6 00,2
BUENOS AIRES,Tigre,Nordelta,6805010,10 00,2
BUENOS AIRES,Tigre,Nordelta,6805010,50 00,220
BUENOS AIRES,Tigre,Nordelta,6805010,100 00,2282
BUENOS AIRES,Tigre,Nordelta,6805010,226 50,64
BUENOS AIRES,Tigre,Nordelta,6805010,300 00,5754
BUENOS AIRES,Tigre,Nordelta,6805010,500 00,1048
BUENOS AIRES,Tigre,Nordelta,6805010,1000 00,752
BUENOS AIRES,Tigre,OTROS,0,30 00,2
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,0 00,1076
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,3 00,2
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,6 00,1
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,10 00,6
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,15 00,0
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,20 00,1
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,30 00,6
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,50 00,1138
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,99 00,88
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,100 00,1624
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,200 00,26
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,226 50,27
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,300 00,1632
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,499 00,1157
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,500 00,132
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,600 00,109
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,999 00,86
BUENOS AIRES,Tigre,Ricardo Rojas,6805010,1000 00,141
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,0 00,2
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,1 00,23
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,2 00,4
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,3 00,54
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,6 00,161
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,8 00,1
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,10 00,281
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,15 00,152
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,20 00,121
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,30 00,22
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,50 00,1228
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,99 00,104
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,100 00,3085
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,200 00,44
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,226 50,229
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,300 00,3735
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,499 00,2581
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,500 00,584
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,600 00,86
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,999 00,200
BUENOS AIRES,Tigre,Rincón de Milberg,6805010,1000 00,731
BUENOS AIRES,Tigre,Tigre,6805010,0 00,24
BUENOS AIRES,Tigre,Tigre,6805010,0 50,5
BUENOS AIRES,Tigre,Tigre,6805010,0 75,3
BUENOS AIRES,Tigre,Tigre,6805010,1 00,16
BUENOS AIRES,Tigre,Tigre,6805010,2 00,29
BUENOS AIRES,Tigre,Tigre,6805010,3 00,156
BUENOS AIRES,Tigre,Tigre,6805010,3 50,3
BUENOS AIRES,Tigre,Tigre,6805010,4 00,3
BUENOS AIRES,Tigre,Tigre,6805010,5 00,2
BUENOS AIRES,Tigre,Tigre,6805010,6 00,338
BUENOS AIRES,Tigre,Tigre,6805010,7 00,1
BUENOS AIRES,Tigre,Tigre,6805010,8 00,4
BUENOS AIRES,Tigre,Tigre,6805010,10 00,58
BUENOS AIRES,Tigre,Tigre,6805010,20 00,30
BUENOS AIRES,Tigre,Tigre,6805010,30 00,18
BUENOS AIRES,Tigre,Tigre,6805010,50 00,1862
BUENOS AIRES,Tigre,Tigre,6805010,99 00,274
BUENOS AIRES,Tigre,Tigre,6805010,100 00,6125
BUENOS AIRES,Tigre,Tigre,6805010,101 00,45
BUENOS AIRES,Tigre,Tigre,6805010,200 00,46
BUENOS AIRES,Tigre,Tigre,6805010,226 50,447
BUENOS AIRES,Tigre,Tigre,6805010,300 00,8333
BUENOS AIRES,Tigre,Tigre,6805010,301 00,2
BUENOS AIRES,Tigre,Tigre,6805010,302 00,23
BUENOS AIRES,Tigre,Tigre,6805010,400 00,31
BUENOS AIRES,Tigre,Tigre,6805010,499 00,1552
BUENOS AIRES,Tigre,Tigre,6805010,500 00,547
BUENOS AIRES,Tigre,Tigre,6805010,512 00,1
BUENOS AIRES,Tigre,Tigre,6805010,600 00,473
BUENOS AIRES,Tigre,Tigre,6805010,700 00,19
BUENOS AIRES,Tigre,Tigre,6805010,800 00,67
BUENOS AIRES,Tigre,Tigre,6805010,940 00,325
BUENOS AIRES,Tigre,Tigre,6805010,999 00,90
BUENOS AIRES,Tigre,Tigre,6805010,1000 00,423
BUENOS AIRES,Tordillo,General Conesa,6812010,0 00,10
BUENOS AIRES,Tordillo,General Conesa,6812010,4 00,193
BUENOS AIRES,Tordillo,General Conesa,6812010,6 00,89
BUENOS AIRES,Tordillo,General Conesa,6812010,10 00,4
BUENOS AIRES,Tordillo,General Conesa,6812010,15 00,26
BUENOS AIRES,Tordillo,General Conesa,6812010,226 50,7
BUENOS AIRES,Tordillo,Villa Roch,6812010,0 00,5
BUENOS AIRES,Tordillo,Villa Roch,6812010,4 00,6
BUENOS AIRES,Tordillo,Villa Roch,6812010,226 50,8
BUENOS AIRES,Tornquist,Chasicó,6819010,226 50,8
BUENOS AIRES,Tornquist,Saldungaray,6819020,2 00,6
BUENOS AIRES,Tornquist,Saldungaray,6819020,10 00,645
BUENOS AIRES,Tornquist,Saldungaray,6819020,226 50,5
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,8 00,424
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,12 00,47
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,15 00,482
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,20 00,15
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,30 00,231
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,50 00,14
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,100 00,1
BUENOS AIRES,Tornquist,Sierra de la Ventana,6819030,226 50,11
BUENOS AIRES,Tornquist,Tornquist,6819040,0 00,1
BUENOS AIRES,Tornquist,Tornquist,6819040,1 00,1
BUENOS AIRES,Tornquist,Tornquist,6819040,3 00,21
BUENOS AIRES,Tornquist,Tornquist,6819040,6 00,5
BUENOS AIRES,Tornquist,Tornquist,6819040,10 00,2107
BUENOS AIRES,Tornquist,Tornquist,6819040,15 00,279
BUENOS AIRES,Tornquist,Tornquist,6819040,30 00,354
BUENOS AIRES,Tornquist,Tornquist,6819040,60 00,98
BUENOS AIRES,Tornquist,Tornquist,6819040,226 50,28
BUENOS AIRES,Tornquist,Tornquist,6819040,600 00,1
BUENOS AIRES,Tornquist,Tres Picos,6819050,226 50,11
BUENOS AIRES,Tornquist,Villa Serrana La Gruta,6819060,10 00,119
BUENOS AIRES,Tornquist,Villa Serrana La Gruta,6819060,226 50,37
BUENOS AIRES,Tornquist,Villa Ventana,6819070,4 00,475
BUENOS AIRES,Tornquist,Villa Ventana,6819070,226 50,29
BUENOS AIRES,Trenque Lauquen,30 de Agosto,6826040,0 00,1486
BUENOS AIRES,Trenque Lauquen,30 de Agosto,6826040,3 00,450
BUENOS AIRES,Trenque Lauquen,30 de Agosto,6826040,5 00,850
BUENOS AIRES,Trenque Lauquen,30 de Agosto,6826040,8 00,1260
BUENOS AIRES,Trenque Lauquen,30 de Agosto,6826040,226 50,38
BUENOS AIRES,Trenque Lauquen,Berutti,6826010,0 00,331
BUENOS AIRES,Trenque Lauquen,Berutti,6826010,226 50,14
BUENOS AIRES,Trenque Lauquen,Girodias,6826020,0 00,45
BUENOS AIRES,Trenque Lauquen,Girodias,6826020,3 00,2
BUENOS AIRES,Trenque Lauquen,Girodias,6826020,226 50,10
BUENOS AIRES,Trenque Lauquen,La Carreta,6826030,3 00,2
BUENOS AIRES,Trenque Lauquen,La Carreta,6826030,226 50,12
BUENOS AIRES,Trenque Lauquen,OTROS,0,0 50,4
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,0 00,10416
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,0 50,1
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,1 00,9
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,3 00,34
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,3 50,1241
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,5 00,1
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,6 00,121
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,10 00,133
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,14 00,1
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,15 00,106
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,30 00,12835
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,31 00,2167
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,50 00,908
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,100 00,942
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,226 50,104
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,300 00,1708
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,500 00,34
BUENOS AIRES,Trenque Lauquen,Trenque Lauquen,6826050,1000 00,9
BUENOS AIRES,Trenque Lauquen,Trongé,6826060,3 00,2
BUENOS AIRES,Trenque Lauquen,Trongé,6826060,226 50,4
BUENOS AIRES,Tres Arroyos,Balneario Orense,6833010,226 50,9
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,0 00,10
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,5 00,186
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,6 00,1
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,8 00,261
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,10 00,606
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,12 00,933
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,15 00,64
BUENOS AIRES,Tres Arroyos,Claromecó,6833020,20 00,60
