anio,trimestre,provincia,velocidad,accesos
2018,1,San Juan,1 200,32
2018,1,San Juan,3 200,27
2018,1,San Juan,4 000,1221
2018,1,San Juan,6 000,1
2018,1,San Juan,6 400,55829
2018,1,San Juan,9 000,3
2018,1,San Juan,10 100,8
2018,1,San Juan,31 000,3
2018,1,San Luis,0 256,9284
2018,1,San Luis,0 512,57
2018,1,San Luis,1 200,101
2018,1,San Luis,3 200,217
2018,1,San Luis,4 000,17
2018,1,San Luis,6 000,1
2018,1,San Luis,6 400,11685
2018,1,San Luis,9 000,10
2018,1,San Luis,10 100,1
2018,1,San Luis,25 100,1
2018,1,San Luis,31 000,8
2018,1,Santa Cruz,0 256,4267
2018,1,Santa Cruz,0 512,26
2018,1,Santa Cruz,1 200,120
2018,1,Santa Cruz,2 200,143
2018,1,Santa Cruz,3 200,5669
2018,1,Santa Cruz,4 000,3120
2018,1,Santa Cruz,6 000,1610
2018,1,Santa Cruz,6 400,18058
2018,1,Santa Cruz,9 000,2
2018,1,Santa Cruz,10 100,653
2018,1,Santa Cruz,16 000,66
2018,1,Santa Cruz,20 500,34
2018,1,Santa Cruz,31 000,1
2018,1,Santa Cruz,41 000,3
2018,1,Santa Fe,0 256,23181
2018,1,Santa Fe,0 512,1359
2018,1,Santa Fe,1 000,7593
2018,1,Santa Fe,1 200,26046
2018,1,Santa Fe,2 200,7668
2018,1,Santa Fe,3 200,18033
2018,1,Santa Fe,4 000,76682
2018,1,Santa Fe,4 500,9413
2018,1,Santa Fe,6 000,3879
2018,1,Santa Fe,6 400,146333
2018,1,Santa Fe,7 500,45
2018,1,Santa Fe,9 000,27951
2018,1,Santa Fe,10 100,80580
2018,1,Santa Fe,12 300,117089
2018,1,Santa Fe,14 000,1
2018,1,Santa Fe,16 000,5850
2018,1,Santa Fe,19 000,7356
2018,1,Santa Fe,20 500,58604
2018,1,Santa Fe,22 000,24
2018,1,Santa Fe,25 100,36101
2018,1,Santa Fe,31 000,3550
2018,1,Santa Fe,36 000,387
2018,1,Santa Fe,41 000,2
2018,1,Santa Fe,46 000,77
2018,1,Santa Fe,50 100,16439
2018,1,Santa Fe,61 000,1
2018,1,Santa Fe,97 000,1
2018,1,Santa Fe,100 100,3304
2018,1,Santa Fe,155 000,2504
2018,1,Santiago Del Estero,0 256,17589
2018,1,Santiago Del Estero,0 512,41
2018,1,Santiago Del Estero,1 000,908
2018,1,Santiago Del Estero,1 200,2002
2018,1,Santiago Del Estero,2 200,845
2018,1,Santiago Del Estero,3 200,1349
2018,1,Santiago Del Estero,4 000,24872
2018,1,Santiago Del Estero,6 400,14232
2018,1,Santiago Del Estero,9 000,11710
2018,1,Santiago Del Estero,10 100,7204
2018,1,Santiago Del Estero,16 000,26
2018,1,Santiago Del Estero,20 500,3423
2018,1,Santiago Del Estero,25 100,16
2018,1,Santiago Del Estero,31 000,19
2018,1,Tierra Del Fuego,0 256,107
2018,1,Tierra Del Fuego,0 512,6
2018,1,Tierra Del Fuego,1 000,279
2018,1,Tierra Del Fuego,1 200,28
2018,1,Tierra Del Fuego,3 200,6
2018,1,Tierra Del Fuego,4 000,2519
2018,1,Tierra Del Fuego,4 500,5
2018,1,Tierra Del Fuego,6 400,31457
2018,1,Tierra Del Fuego,10 100,2
2018,1,Tucumán,0 256,1305
2018,1,Tucumán,0 512,16
2018,1,Tucumán,1 000,1
2018,1,Tucumán,1 200,7471
2018,1,Tucumán,2 200,132
2018,1,Tucumán,3 200,156
2018,1,Tucumán,4 000,2890
2018,1,Tucumán,6 000,9
2018,1,Tucumán,6 400,75624
2018,1,Tucumán,10 100,45675
2018,1,Tucumán,16 000,75
2018,1,Tucumán,20 500,26330
2018,1,Tucumán,31 000,1218
2018,1,Tucumán,155 000,7082
2018,2,Buenos Aires,0 256,111742
2018,2,Buenos Aires,0 512,1009
2018,2,Buenos Aires,1 000,33052
2018,2,Buenos Aires,1 200,48302
2018,2,Buenos Aires,2 200,50912
2018,2,Buenos Aires,3 200,102430
2018,2,Buenos Aires,4 000,95340
2018,2,Buenos Aires,4 500,9162
2018,2,Buenos Aires,6 000,7880
2018,2,Buenos Aires,6 400,1193719
2018,2,Buenos Aires,7 500,2022
2018,2,Buenos Aires,9 000,10188
2018,2,Buenos Aires,10 000,89
2018,2,Buenos Aires,10 100,283158
2018,2,Buenos Aires,12 000,6
2018,2,Buenos Aires,12 300,555492
2018,2,Buenos Aires,14 000,2
2018,2,Buenos Aires,15 000,1
2018,2,Buenos Aires,16 000,55641
2018,2,Buenos Aires,19 000,39299
2018,2,Buenos Aires,20 500,165615
2018,2,Buenos Aires,22 000,1
2018,2,Buenos Aires,25 000,2
2018,2,Buenos Aires,25 100,258066
2018,2,Buenos Aires,31 000,278799
2018,2,Buenos Aires,36 000,1
2018,2,Buenos Aires,41 000,305
2018,2,Buenos Aires,50 000,1
2018,2,Buenos Aires,50 100,148201
2018,2,Buenos Aires,61 000,1
2018,2,Buenos Aires,71 000,2
2018,2,Buenos Aires,97 000,1
2018,2,Buenos Aires,100 100,50030
2018,2,Buenos Aires,122 000,2
2018,2,Buenos Aires,155 000,226
2018,2,CABA,0 512,73
2018,2,CABA,1 000,15
2018,2,CABA,1 200,9219
2018,2,CABA,2 200,1598
2018,2,CABA,3 200,16721
2018,2,CABA,4 000,236
2018,2,CABA,4 500,1051
2018,2,CABA,6 000,6502
2018,2,CABA,6 400,262202
2018,2,CABA,7 500,21
2018,2,CABA,9 000,91
2018,2,CABA,10 000,5
2018,2,CABA,10 100,219049
2018,2,CABA,12 000,5
2018,2,CABA,12 300,346650
2018,2,CABA,16 000,11274
2018,2,CABA,17 000,3
2018,2,CABA,18 000,1
2018,2,CABA,19 000,30302
2018,2,CABA,20 500,57110
2018,2,CABA,25 000,1
2018,2,CABA,25 100,181824
2018,2,CABA,31 000,82996
2018,2,CABA,36 000,7
2018,2,CABA,41 000,23
2018,2,CABA,50 100,103170
2018,2,CABA,61 000,8
2018,2,CABA,66 000,1
2018,2,CABA,71 000,5
2018,2,CABA,81 000,2
2018,2,CABA,100 100,38721
2018,2,CABA,120 000,2
2018,2,CABA,122 000,6
2018,2,CABA,131 000,2
2018,2,CABA,155 000,290
2018,2,Catamarca,0 256,6516
2018,2,Catamarca,0 512,34
2018,2,Catamarca,1 000,1
2018,2,Catamarca,1 200,2413
2018,2,Catamarca,2 200,4
2018,2,Catamarca,3 200,5507
2018,2,Catamarca,6 000,286
2018,2,Catamarca,6 400,8827
2018,2,Catamarca,10 100,6112
2018,2,Catamarca,16 000,2134
2018,2,Catamarca,20 500,2213
2018,2,Catamarca,31 000,36
2018,2,Catamarca,50 100,6
2018,2,Chaco,0 256,1266
2018,2,Chaco,0 512,70
2018,2,Chaco,1 200,2968
2018,2,Chaco,2 200,34
2018,2,Chaco,3 200,8223
2018,2,Chaco,4 000,1306
2018,2,Chaco,4 500,6812
2018,2,Chaco,6 000,187
2018,2,Chaco,6 400,17605
2018,2,Chaco,9 000,8915
2018,2,Chaco,10 100,15367
2018,2,Chaco,12 300,10404
2018,2,Chaco,16 000,5234
2018,2,Chaco,19 000,546
2018,2,Chaco,20 500,5703
2018,2,Chaco,25 100,8696
2018,2,Chaco,31 000,588
2018,2,Chaco,36 000,522
2018,2,Chaco,46 000,107
2018,2,Chaco,50 100,3153
2018,2,Chaco,100 100,815
2018,2,Chubut,0 256,5041
2018,2,Chubut,0 512,67
2018,2,Chubut,1 000,3084
2018,2,Chubut,1 200,1387
2018,2,Chubut,2 200,3341
2018,2,Chubut,3 200,7767
2018,2,Chubut,4 000,7745
2018,2,Chubut,4 500,666
2018,2,Chubut,6 000,55
2018,2,Chubut,6 400,66024
2018,2,Chubut,9 000,2553
2018,2,Chubut,10 100,2816
2018,2,Chubut,12 300,4
2018,2,Chubut,25 100,3
2018,2,Chubut,31 000,2
2018,2,Chubut,50 100,9
2018,2,Córdoba,0 256,10894
2018,2,Córdoba,0 512,81
2018,2,Córdoba,1 000,2156
2018,2,Córdoba,1 200,19623
2018,2,Córdoba,2 200,5976
2018,2,Córdoba,3 200,49145
2018,2,Córdoba,4 000,29281
2018,2,Córdoba,4 500,10903
2018,2,Córdoba,6 000,7748
2018,2,Córdoba,6 400,116577
2018,2,Córdoba,7 500,1699
2018,2,Córdoba,9 000,9632
2018,2,Córdoba,10 100,91265
2018,2,Córdoba,12 000,2
2018,2,Córdoba,12 300,167082
2018,2,Córdoba,16 000,26345
2018,2,Córdoba,19 000,11525
2018,2,Córdoba,20 500,39337
2018,2,Córdoba,25 000,4
2018,2,Córdoba,25 100,74816
2018,2,Córdoba,31 000,4043
2018,2,Córdoba,41 000,1
2018,2,Córdoba,50 100,24024
2018,2,Córdoba,66 000,1
2018,2,Córdoba,71 000,1
2018,2,Córdoba,100 100,10897
2018,2,Córdoba,131 000,1
2018,2,Córdoba,155 000,14
2018,2,Corrientes,0 512,11
2018,2,Corrientes,1 200,7047
2018,2,Corrientes,2 200,1786
2018,2,Corrientes,3 200,9264
2018,2,Corrientes,4 000,1
2018,2,Corrientes,4 500,7792
2018,2,Corrientes,6 000,241
2018,2,Corrientes,6 400,19181
2018,2,Corrientes,9 000,8540
2018,2,Corrientes,10 100,15526
2018,2,Corrientes,12 300,9021
2018,2,Corrientes,16 000,4264
2018,2,Corrientes,19 000,560
2018,2,Corrientes,20 500,4081
2018,2,Corrientes,25 100,6600
2018,2,Corrientes,31 000,180
2018,2,Corrientes,36 000,488
2018,2,Corrientes,46 000,131
2018,2,Corrientes,50 100,2508
2018,2,Corrientes,100 100,734
2018,2,Corrientes,155 000,1
2018,2,Entre Ríos,0 256,546
2018,2,Entre Ríos,0 512,18
2018,2,Entre Ríos,1 000,1
2018,2,Entre Ríos,1 200,8178
2018,2,Entre Ríos,2 200,4525
2018,2,Entre Ríos,3 200,17017
2018,2,Entre Ríos,4 000,2189
2018,2,Entre Ríos,4 500,22231
2018,2,Entre Ríos,6 000,1303
2018,2,Entre Ríos,6 400,47194
2018,2,Entre Ríos,9 000,12843
2018,2,Entre Ríos,10 000,1
2018,2,Entre Ríos,10 100,31726
2018,2,Entre Ríos,12 300,20278
2018,2,Entre Ríos,16 000,9231
2018,2,Entre Ríos,19 000,771
2018,2,Entre Ríos,20 500,4001
2018,2,Entre Ríos,25 100,11777
2018,2,Entre Ríos,31 000,235
2018,2,Entre Ríos,36 000,335
2018,2,Entre Ríos,46 000,58
2018,2,Entre Ríos,50 100,3737
2018,2,Entre Ríos,71 000,1
2018,2,Entre Ríos,100 100,1786
2018,2,Entre Ríos,155 000,3
2018,2,Formosa,0 256,8
2018,2,Formosa,0 512,1110
2018,2,Formosa,1 000,191
2018,2,Formosa,1 200,3377
2018,2,Formosa,2 200,866
2018,2,Formosa,3 200,10547
2018,2,Formosa,4 000,1201
2018,2,Formosa,4 500,2980
2018,2,Formosa,6 000,167
2018,2,Formosa,6 400,6648
2018,2,Formosa,7 500,2
2018,2,Formosa,10 100,5174
2018,2,Formosa,12 300,4118
2018,2,Formosa,16 000,1376
2018,2,Formosa,19 000,20
2018,2,Formosa,20 500,4213
2018,2,Formosa,25 100,813
2018,2,Formosa,31 000,500
2018,2,Formosa,50 100,1211
2018,2,Formosa,100 100,32
2018,2,Jujuy,0 256,38
2018,2,Jujuy,0 512,345
2018,2,Jujuy,1 000,735
2018,2,Jujuy,1 200,2585
2018,2,Jujuy,2 200,3
2018,2,Jujuy,3 200,9277
2018,2,Jujuy,4 000,7832
2018,2,Jujuy,6 000,216
2018,2,Jujuy,6 400,11991
2018,2,Jujuy,9 000,36
2018,2,Jujuy,10 100,8047
2018,2,Jujuy,16 000,1978
2018,2,Jujuy,20 500,1999
2018,2,Jujuy,31 000,44
2018,2,Jujuy,50 100,6
2018,2,Jujuy,155 000,1
2018,2,La Pampa,0 256,775
2018,2,La Pampa,0 512,244
2018,2,La Pampa,1 000,6156
2018,2,La Pampa,1 200,2641
2018,2,La Pampa,2 200,6050
2018,2,La Pampa,3 200,11851
2018,2,La Pampa,4 000,32261
2018,2,La Pampa,4 500,395
2018,2,La Pampa,6 000,5083
2018,2,La Pampa,6 400,12443
2018,2,La Pampa,9 000,2312
2018,2,La Pampa,10 100,97
2018,2,La Pampa,12 300,393
2018,2,La Pampa,16 000,553
2018,2,La Pampa,18 000,2
2018,2,La Pampa,19 000,4
2018,2,La Pampa,20 000,1
2018,2,La Pampa,20 500,12
2018,2,La Pampa,25 100,968
2018,2,La Pampa,31 000,1
2018,2,La Pampa,38 000,2
2018,2,La Pampa,41 000,5
2018,2,La Pampa,50 100,110
2018,2,La Pampa,56 000,1
2018,2,La Pampa,61 000,2
2018,2,La Pampa,65 000,1
2018,2,La Pampa,66 000,4
2018,2,La Pampa,70 000,2
2018,2,La Pampa,75 000,2
2018,2,La Pampa,78 000,2
2018,2,La Pampa,81 000,1
2018,2,La Pampa,90 000,5
2018,2,La Pampa,91 000,1
2018,2,La Pampa,100 000,2
2018,2,La Pampa,100 100,3
2018,2,La Pampa,128 000,5
2018,2,La Pampa,131 000,2
2018,2,La Pampa,155 000,29
2018,2,La Rioja,0 256,3
2018,2,La Rioja,0 512,9
2018,2,La Rioja,1 000,1
2018,2,La Rioja,1 200,1383
2018,2,La Rioja,2 200,3
2018,2,La Rioja,3 200,2407
2018,2,La Rioja,4 000,31590
2018,2,La Rioja,6 000,105
2018,2,La Rioja,6 400,6574
2018,2,La Rioja,10 100,4198
2018,2,La Rioja,16 000,5092
2018,2,La Rioja,20 500,548
2018,2,La Rioja,31 000,20
2018,2,La Rioja,50 100,2
2018,2,La Rioja,100 100,13
2018,2,Mendoza,0 256,33808
2018,2,Mendoza,0 512,20
2018,2,Mendoza,1 000,13
2018,2,Mendoza,1 200,1645
2018,2,Mendoza,2 200,2228
2018,2,Mendoza,3 200,3328
2018,2,Mendoza,4 000,93
2018,2,Mendoza,4 500,255
2018,2,Mendoza,6 000,1
2018,2,Mendoza,6 400,158691
2018,2,Mendoza,9 000,16
2018,2,Mendoza,10 000,250
2018,2,Mendoza,10 100,249
2018,2,Mendoza,12 300,78
2018,2,Mendoza,16 000,91
2018,2,Mendoza,20 500,97
2018,2,Mendoza,25 100,5
2018,2,Mendoza,31 000,22
2018,2,Mendoza,50 100,56
2018,2,Mendoza,100 100,6
2018,2,Misiones,0 512,48
2018,2,Misiones,1 200,6092
2018,2,Misiones,2 200,163
2018,2,Misiones,3 200,12727
2018,2,Misiones,4 500,4635
2018,2,Misiones,6 000,1569
2018,2,Misiones,6 400,17843
2018,2,Misiones,9 000,7408
2018,2,Misiones,10 100,16161
2018,2,Misiones,12 300,14157
2018,2,Misiones,16 000,5323
2018,2,Misiones,17 000,3
2018,2,Misiones,19 000,583
2018,2,Misiones,20 500,3681
2018,2,Misiones,25 100,11435
2018,2,Misiones,31 000,453
2018,2,Misiones,36 000,96
2018,2,Misiones,46 000,21
2018,2,Misiones,50 100,2971
2018,2,Misiones,100 100,778
2018,2,Neuquén,0 256,7285
2018,2,Neuquén,0 512,1396
2018,2,Neuquén,1 000,1071
2018,2,Neuquén,1 200,1337
2018,2,Neuquén,2 200,276
2018,2,Neuquén,3 200,407
2018,2,Neuquén,4 000,23415
2018,2,Neuquén,4 500,104
2018,2,Neuquén,6 000,120
2018,2,Neuquén,6 400,31713
2018,2,Neuquén,9 000,810
2018,2,Neuquén,10 100,504
2018,2,Neuquén,12 300,24743
2018,2,Neuquén,16 000,6
2018,2,Neuquén,19 000,1489
2018,2,Neuquén,20 500,179
2018,2,Neuquén,25 100,12230
2018,2,Neuquén,31 000,221
2018,2,Neuquén,50 100,6648
2018,2,Neuquén,100 100,1894
2018,2,Río Negro,0 256,4081
2018,2,Río Negro,0 512,409
2018,2,Río Negro,1 000,197
2018,2,Río Negro,1 200,5101
2018,2,Río Negro,2 200,2142
2018,2,Río Negro,3 200,2604
2018,2,Río Negro,4 000,2597
2018,2,Río Negro,4 500,1786
2018,2,Río Negro,6 000,1286
2018,2,Río Negro,6 400,64641
2018,2,Río Negro,9 000,73
2018,2,Río Negro,10 100,450
2018,2,Río Negro,12 300,15567
2018,2,Río Negro,16 000,21
2018,2,Río Negro,19 000,808
2018,2,Río Negro,20 500,84
2018,2,Río Negro,25 100,6563
2018,2,Río Negro,31 000,127
2018,2,Río Negro,41 000,2
2018,2,Río Negro,50 100,2911
2018,2,Río Negro,100 100,785
2018,2,Salta,0 512,116
2018,2,Salta,1 000,131
2018,2,Salta,1 200,3859
2018,2,Salta,2 200,1849
2018,2,Salta,3 200,14509
2018,2,Salta,4 000,16692
2018,2,Salta,4 500,200
2018,2,Salta,6 000,598
2018,2,Salta,6 400,27076
2018,2,Salta,9 000,7730
2018,2,Salta,10 100,25555
2018,2,Salta,12 300,15394
2018,2,Salta,16 000,6849
2018,2,Salta,20 500,6188
2018,2,Salta,25 100,6885
2018,2,Salta,31 000,368
2018,2,Salta,50 100,83
2018,2,Salta,100 100,85
2018,2,San Juan,0 256,5096
2018,2,San Juan,0 512,22
2018,2,San Juan,1 000,120
2018,2,San Juan,1 200,1258
2018,2,San Juan,3 200,27
2018,2,San Juan,4 000,839
2018,2,San Juan,6 000,1
2018,2,San Juan,6 400,56724
2018,2,San Juan,9 000,3
2018,2,San Juan,10 100,8
2018,2,San Juan,31 000,3
2018,2,San Luis,0 256,9298
2018,2,San Luis,0 512,57
2018,2,San Luis,1 200,101
2018,2,San Luis,3 200,5
2018,2,San Luis,4 000,17
2018,2,San Luis,4 500,284
2018,2,San Luis,6 000,1
2018,2,San Luis,6 400,11685
2018,2,San Luis,9 000,10
2018,2,San Luis,10 100,1
2018,2,San Luis,25 100,1
2018,2,San Luis,31 000,8
2018,2,Santa Cruz,0 256,4900
2018,2,Santa Cruz,0 512,26
2018,2,Santa Cruz,1 200,120
2018,2,Santa Cruz,2 200,143
2018,2,Santa Cruz,3 200,5669
2018,2,Santa Cruz,4 000,3120
2018,2,Santa Cruz,6 000,1610
2018,2,Santa Cruz,6 400,18058
2018,2,Santa Cruz,9 000,2
2018,2,Santa Cruz,10 100,653
2018,2,Santa Cruz,16 000,66
2018,2,Santa Cruz,20 500,34
2018,2,Santa Cruz,31 000,1
2018,2,Santa Cruz,41 000,3
2018,2,Santa Fe,0 256,22218
2018,2,Santa Fe,0 512,744
2018,2,Santa Fe,1 000,7593
2018,2,Santa Fe,1 200,26674
2018,2,Santa Fe,2 200,9695
2018,2,Santa Fe,3 200,61118
2018,2,Santa Fe,4 000,68943
2018,2,Santa Fe,4 500,9961
2018,2,Santa Fe,6 000,5344
2018,2,Santa Fe,6 400,107542
2018,2,Santa Fe,7 500,45
2018,2,Santa Fe,9 000,27374
2018,2,Santa Fe,10 100,84724
2018,2,Santa Fe,12 300,106778
2018,2,Santa Fe,14 000,1
2018,2,Santa Fe,16 000,25656
2018,2,Santa Fe,19 000,6267
2018,2,Santa Fe,20 500,36838
2018,2,Santa Fe,22 000,24
2018,2,Santa Fe,25 100,47280
2018,2,Santa Fe,31 000,3307
2018,2,Santa Fe,36 000,387
2018,2,Santa Fe,41 000,2
2018,2,Santa Fe,46 000,77
2018,2,Santa Fe,50 100,17676
2018,2,Santa Fe,61 000,1
2018,2,Santa Fe,97 000,1
2018,2,Santa Fe,100 100,8280
2018,2,Santa Fe,155 000,2
2018,2,Santiago Del Estero,0 256,17594
2018,2,Santiago Del Estero,0 512,41
2018,2,Santiago Del Estero,1 000,908
2018,2,Santiago Del Estero,1 200,1809
2018,2,Santiago Del Estero,2 200,955
2018,2,Santiago Del Estero,3 200,5324
2018,2,Santiago Del Estero,4 000,24769
2018,2,Santiago Del Estero,6 000,304
2018,2,Santiago Del Estero,6 400,10010
2018,2,Santiago Del Estero,9 000,11699
2018,2,Santiago Del Estero,10 100,7022
2018,2,Santiago Del Estero,16 000,2120
2018,2,Santiago Del Estero,20 500,1158
2018,2,Santiago Del Estero,25 100,16
2018,2,Santiago Del Estero,31 000,17
2018,2,Santiago Del Estero,50 100,1
2018,2,Santiago Del Estero,100 100,28
2018,2,Tierra Del Fuego,0 256,1309
2018,2,Tierra Del Fuego,0 512,6
2018,2,Tierra Del Fuego,1 000,1
2018,2,Tierra Del Fuego,1 200,187
2018,2,Tierra Del Fuego,3 200,1029
2018,2,Tierra Del Fuego,4 000,1
2018,2,Tierra Del Fuego,4 500,3668
2018,2,Tierra Del Fuego,6 000,44
2018,2,Tierra Del Fuego,6 400,36170
2018,2,Tierra Del Fuego,9 000,196
2018,2,Tierra Del Fuego,10 100,2021
2018,2,Tierra Del Fuego,12 300,71
2018,2,Tierra Del Fuego,20 500,4
2018,2,Tucumán,0 256,1412
2018,2,Tucumán,0 512,16
2018,2,Tucumán,1 000,1
2018,2,Tucumán,1 200,6734
2018,2,Tucumán,2 200,199
2018,2,Tucumán,3 200,18359
2018,2,Tucumán,4 000,2890
2018,2,Tucumán,6 000,638
2018,2,Tucumán,6 400,57813
2018,2,Tucumán,10 100,44968
2018,2,Tucumán,16 000,8024
2018,2,Tucumán,20 500,19035
2018,2,Tucumán,31 000,1084
2018,2,Tucumán,50 100,152
2018,2,Tucumán,100 100,8632
2018,3,Buenos Aires,0 256,120987
2018,3,Buenos Aires,0 512,991
2018,3,Buenos Aires,1 000,30986
2018,3,Buenos Aires,1 200,49473
2018,3,Buenos Aires,2 200,44241
2018,3,Buenos Aires,3 200,98158
2018,3,Buenos Aires,4 000,82470
2018,3,Buenos Aires,4 500,9242
2018,3,Buenos Aires,6 000,10818
2018,3,Buenos Aires,6 400,1200804
2018,3,Buenos Aires,7 500,2021
2018,3,Buenos Aires,9 000,10220
2018,3,Buenos Aires,10 000,89
2018,3,Buenos Aires,10 100,178475
2018,3,Buenos Aires,12 000,6
2018,3,Buenos Aires,12 300,501638
2018,3,Buenos Aires,14 000,2
2018,3,Buenos Aires,15 000,1
2018,3,Buenos Aires,16 000,53027
2018,3,Buenos Aires,19 000,31791
2018,3,Buenos Aires,20 500,49625
2018,3,Buenos Aires,22 000,1
2018,3,Buenos Aires,25 000,2
2018,3,Buenos Aires,25 100,318906
2018,3,Buenos Aires,31 000,580007
2018,3,Buenos Aires,36 000,1
2018,3,Buenos Aires,41 000,349
2018,3,Buenos Aires,50 000,1
2018,3,Buenos Aires,50 100,175039
2018,3,Buenos Aires,61 000,1
2018,3,Buenos Aires,71 000,2
2018,3,Buenos Aires,97 000,1
2018,3,Buenos Aires,100 100,60543
2018,3,Buenos Aires,122 000,2
2018,3,Buenos Aires,155 000,357
2018,3,CABA,0 512,73
2018,3,CABA,1 000,15
2018,3,CABA,1 200,8478
2018,3,CABA,2 200,1504
2018,3,CABA,3 200,15555
2018,3,CABA,4 000,234
2018,3,CABA,4 500,1051
2018,3,CABA,6 000,6453
2018,3,CABA,6 400,263122
2018,3,CABA,7 500,21
2018,3,CABA,9 000,91
2018,3,CABA,10 000,5
2018,3,CABA,10 100,147136
2018,3,CABA,12 000,5
2018,3,CABA,12 300,308302
2018,3,CABA,16 000,9568
2018,3,CABA,17 000,3
2018,3,CABA,18 000,1
2018,3,CABA,19 000,24348
2018,3,CABA,20 500,26450
2018,3,CABA,25 000,1
2018,3,CABA,25 100,223746
2018,3,CABA,31 000,191289
2018,3,CABA,36 000,7
2018,3,CABA,41 000,21
2018,3,CABA,50 100,113000
2018,3,CABA,61 000,8
2018,3,CABA,66 000,1
2018,3,CABA,71 000,5
2018,3,CABA,81 000,2
2018,3,CABA,100 100,51660
2018,3,CABA,120 000,2
2018,3,CABA,122 000,6
2018,3,CABA,131 000,2
2018,3,CABA,155 000,325
2018,3,Catamarca,0 256,2004
2018,3,Catamarca,0 512,34
2018,3,Catamarca,1 000,1
2018,3,Catamarca,1 200,1993
2018,3,Catamarca,2 200,6
2018,3,Catamarca,3 200,7180
2018,3,Catamarca,6 000,300
2018,3,Catamarca,6 400,10989
2018,3,Catamarca,7 500,206
2018,3,Catamarca,10 100,6152
2018,3,Catamarca,12 300,109
2018,3,Catamarca,16 000,1863
2018,3,Catamarca,20 500,3348
2018,3,Catamarca,31 000,34
2018,3,Catamarca,50 100,7
2018,3,Chaco,0 256,1035
2018,3,Chaco,0 512,70
2018,3,Chaco,1 200,3503
2018,3,Chaco,2 200,225
2018,3,Chaco,3 200,7894
2018,3,Chaco,4 000,1184
2018,3,Chaco,4 500,6427
2018,3,Chaco,6 000,4637
2018,3,Chaco,6 400,15055
2018,3,Chaco,9 000,9529
2018,3,Chaco,10 100,15387
2018,3,Chaco,12 300,9354
2018,3,Chaco,16 000,4542
2018,3,Chaco,19 000,450
2018,3,Chaco,20 500,5989
2018,3,Chaco,25 100,10410
2018,3,Chaco,31 000,675
2018,3,Chaco,36 000,516
2018,3,Chaco,41 000,336
2018,3,Chaco,46 000,106
2018,3,Chaco,50 100,3438
2018,3,Chaco,100 100,1271
2018,3,Chubut,0 256,1142
2018,3,Chubut,0 512,67
2018,3,Chubut,1 000,5
2018,3,Chubut,1 200,3946
2018,3,Chubut,2 200,3261
2018,3,Chubut,3 200,2253
2018,3,Chubut,4 000,74
2018,3,Chubut,4 500,317
2018,3,Chubut,6 000,223
2018,3,Chubut,6 400,84968
2018,3,Chubut,7 500,42
2018,3,Chubut,9 000,127
2018,3,Chubut,10 100,5993
2018,3,Chubut,12 300,453
2018,3,Chubut,16 000,62
2018,3,Chubut,20 500,16
2018,3,Chubut,25 100,219
2018,3,Chubut,31 000,404
2018,3,Chubut,50 100,164
2018,3,Córdoba,0 256,8996
2018,3,Córdoba,0 512,81
2018,3,Córdoba,1 000,2052
2018,3,Córdoba,1 200,22715
2018,3,Córdoba,2 200,6466
2018,3,Córdoba,3 200,49305
2018,3,Córdoba,4 000,28113
2018,3,Córdoba,4 500,11687
2018,3,Córdoba,6 000,9681
2018,3,Córdoba,6 400,119219
2018,3,Córdoba,7 500,2170
2018,3,Córdoba,9 000,1327
2018,3,Córdoba,10 100,92875
2018,3,Córdoba,12 000,2
2018,3,Córdoba,12 300,150347
2018,3,Córdoba,16 000,23486
2018,3,Córdoba,19 000,9377
2018,3,Córdoba,20 500,38772
2018,3,Córdoba,25 000,11
2018,3,Córdoba,25 100,99190
2018,3,Córdoba,31 000,10143
2018,3,Córdoba,50 100,25921
2018,3,Córdoba,66 000,2
2018,3,Córdoba,71 000,3
2018,3,Córdoba,100 100,13897
2018,3,Córdoba,137 000,1
2018,3,Córdoba,155 000,19
2018,3,Corrientes,0 512,11
2018,3,Corrientes,1 200,6754
2018,3,Corrientes,2 200,1786
2018,3,Corrientes,3 200,8841
2018,3,Corrientes,4 000,1
2018,3,Corrientes,4 500,7393
2018,3,Corrientes,6 000,241
2018,3,Corrientes,6 400,20099
2018,3,Corrientes,9 000,9394
2018,3,Corrientes,10 100,15559
2018,3,Corrientes,12 300,8121
2018,3,Corrientes,16 000,3799
2018,3,Corrientes,19 000,473
2018,3,Corrientes,20 500,4208
2018,3,Corrientes,25 100,8181
2018,3,Corrientes,31 000,176
2018,3,Corrientes,36 000,509
2018,3,Corrientes,46 000,133
2018,3,Corrientes,50 100,2687
2018,3,Corrientes,100 100,1089
2018,3,Corrientes,155 000,1
2018,3,Entre Ríos,0 256,546
2018,3,Entre Ríos,0 512,18
2018,3,Entre Ríos,1 000,1
2018,3,Entre Ríos,1 200,9047
2018,3,Entre Ríos,2 200,5629
2018,3,Entre Ríos,3 200,16554
2018,3,Entre Ríos,4 000,2189
2018,3,Entre Ríos,4 500,21783
2018,3,Entre Ríos,6 000,1322
2018,3,Entre Ríos,6 400,48618
2018,3,Entre Ríos,9 000,14468
2018,3,Entre Ríos,10 000,1
2018,3,Entre Ríos,10 100,31182
2018,3,Entre Ríos,12 300,18653
2018,3,Entre Ríos,16 000,8069
2018,3,Entre Ríos,19 000,650
2018,3,Entre Ríos,20 500,3981
2018,3,Entre Ríos,25 100,14889
